model,fhd_ultra,fhd_medium,qhd_ultra,uhd_ultra,specs
Radeon RX 6950 XT,80.1,56.4,35.7,17.3,"Navi 21, 5120 shaders, 2310MHz, 16GB GDDR6@18Gbps, 576GB/s, 335W"
Radeon RX 7800 XT,75.8,54.9,35.1,17.0,"Navi 32, 3840 shaders, 2430MHz, 16GB GDDR6@19.5Gbps, 624GB/s, 263W"
Radeon RX 6900 XT,75.4,52.3,33.3,16.1,"Navi 21, 5120 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, 300W"
GeForce RTX 4060 Ti,75.1,52.8,33.5,13.9,"AD106, 4352 shaders, 2535MHz, 8GB GDDR6@18Gbps, 288GB/s, 160W"
GeForce RTX 3070,74.9,52.2,33.5,,"GA104, 5888 shaders, 1725MHz, 8GB GDDR6@14Gbps, 448GB/s, 220W"
GeForce RTX 4060 Ti 16GB,74.9,53.0,34.0,16.5,"AD106, 4352 shaders, 2535MHz, 16GB GDDR6@18Gbps, 288GB/s, 160W"
Titan RTX,74.4,53.3,35.0,17.4,"TU102, 4608 shaders, 1770MHz, 24GB GDDR6@14Gbps, 672GB/s, 280W"
GeForce RTX 2080 Ti,70.9,50.7,32.9,,"TU102, 4352 shaders, 1545MHz, 11GB GDDR6@14Gbps, 616GB/s, 250W"
Radeon RX 6800 XT,70.0,48.5,31.1,15.0,"Navi 21, 4608 shaders, 2250MHz, 16GB GDDR6@16Gbps, 512GB/s, 300W"
Radeon RX 7700 XT,67.0,48.6,31.1,14.8,"Navi 32, 3456 shaders, 2544MHz, 12GB GDDR6@18Gbps, 432GB/s, 245W"
GeForce RTX 3060 Ti,66.7,46.2,29.5,,"GA104, 4864 shaders, 1665MHz, 8GB GDDR6@14Gbps, 448GB/s, 200W"
Radeon RX 6800,60.1,41.2,26.3,,"Navi 21, 3840 shaders, 2105MHz, 16GB GDDR6@16Gbps, 512GB/s, 250W"
GeForce RTX 2080 Super,59.4,42.0,27.1,,"TU104, 3072 shaders, 1815MHz, 8GB GDDR6@15.5Gbps, 496GB/s, 250W"
GeForce RTX 4060,58.8,41.7,25.8,,"AD107, 3072 shaders, 2460MHz, 8GB GDDR6@17Gbps, 272GB/s, 115W"
GeForce RTX 2080,57.1,39.7,25.5,,"TU104, 2944 shaders, 1710MHz, 8GB GDDR6@14Gbps, 448GB/s, 215W"
Intel Arc A770 8GB,54.2,38.7,24.9,,"ACM-G10, 4096 shaders, 2400MHz, 8GB GDDR6@16Gbps, 512GB/s, 225W"
Intel Arc A770 16GB,54.1,38.6,26.2,,"ACM-G10, 4096 shaders, 2400MHz, 16GB GDDR6@17.5Gbps, 560GB/s, 225W"
GeForce RTX 2070 Super,52.4,36.6,23.1,,"TU104, 2560 shaders, 1770MHz, 8GB GDDR6@14Gbps, 448GB/s, 215W"
Intel Arc A750,51.0,36.6,23.5,,"ACM-G10, 3584 shaders, 2350MHz, 8GB GDDR6@16Gbps, 512GB/s, 225W"
Radeon RX 6750 XT,49.8,34.5,21.5,,"Navi 22, 2560 shaders, 2600MHz, 12GB GDDR6@18Gbps, 432GB/s, 250W"
GeForce RTX 3060,49.4,34.1,21.5,,"GA106, 3584 shaders, 1777MHz, 12GB GDDR6@15Gbps, 360GB/s, 170W"
Radeon RX 6700 XT,46.6,32.3,19.9,,"Navi 22, 2560 shaders, 2581MHz, 12GB GDDR6@16Gbps, 384GB/s, 230W"
GeForce RTX 2070,46.3,32.1,20.4,,"TU106, 2304 shaders, 1620MHz, 8GB GDDR6@14Gbps, 448GB/s, 175W"
Intel Arc A580,45.6,32.7,21.1,,"ACM-G10, 3072 shaders, 2300MHz, 8GB GDDR6@16Gbps, 512GB/s, 185W"
GeForce RTX 2060 Super,44.5,30.5,19.3,,"TU106, 2176 shaders, 1650MHz, 8GB GDDR6@14Gbps, 448GB/s, 175W"
Radeon RX 6700 10GB,42.9,29.2,17.5,,"Navi 22, 2304 shaders, 2450MHz, 10GB GDDR6@16Gbps, 320GB/s, 175W"
GeForce RTX 2060,38.4,25.4,,,"TU106, 1920 shaders, 1680MHz, 6GB GDDR6@14Gbps, 336GB/s, 160W"
Radeon RX 7600,38.3,25.7,15.2,,"Navi 33, 2048 shaders, 2655MHz, 8GB GDDR6@18Gbps, 288GB/s, 165W"
Radeon RX 6650 XT,37.6,25.6,,,"Navi 23, 2048 shaders, 2635MHz, 8GB GDDR6@18Gbps, 280GB/s, 180W"
Radeon RX 6600 XT,36.7,24.8,,,"Navi 23, 2048 shaders, 2589MHz, 8GB GDDR6@16Gbps, 256GB/s, 160W"
GeForce RTX 3050,35.1,24.1,,,"GA106, 2560 shaders, 1777MHz, 8GB GDDR6@14Gbps, 224GB/s, 130W"
Radeon RX 6600,30.8,20.7,,,"Navi 23, 1792 shaders, 2491MHz, 8GB GDDR6@14Gbps, 224GB/s, 132W"
Intel Arc A380,18.3,,,,"ACM-G11, 1024 shaders, 2450MHz, 6GB GDDR6@15.5Gbps, 186GB/s, 75W"
Radeon RX 6500 XT,9.9,,,,"Navi 24, 1024 shaders, 2815MHz, 4GB GDDR6@18Gbps, 144GB/s, 107W"
Radeon RX 6400,8.3,,,,"Navi 24, 768 shaders, 2321MHz, 4GB GDDR6@16Gbps, 128GB/s, 53W"
